,ID,User,Created At,GEO,Fav Count,RE Count,Text
308,9.38862E+17,,12/7/2017 15:05,,0,0,The Demise of Net Neutrality Will Harm Innovation in America - MIT Technology Review http://ow.ly/t6ji30h54xd # NetNeutrality # Net # Internet # Politics # Congress # Government # Technology
309,9.38861E+17,,12/7/2017 15:02,,0,0,# During his eight # years in # Congress # Mr.Franken spoke out often about concerns that # consumers were risking their security and # privacy by using certain electronic deviceshttp://bit.ly/2AZaDh2
310,9.38861E+17,,12/7/2017 15:01,,0,0,"@ washingtonpost It's inspiring that # SenAlFranken understood # Minnesota needed better representation, but # OrangeMess # RoyMoore # Congress members this is a major dis-connect. They R full criminal # Predators who must step down. NOW. # MeToo"
311,9.38861E+17,,12/7/2017 15:01,,0,0,Our congress is bought and paid for by the NRA and other special interest groups- both parties need a boot in the ass # congress
312,9.38861E+17,,12/7/2017 15:00,,1,0,"During this season of giving, use your voice as a gift to America’s babies & toddlers. Email your Members of # Congress & demand that they vote NO on # taxreform: http://bit.ly/2zK3WQ4 pic.twitter.com/oavtvneUCf"
313,9.38861E+17,,12/7/2017 14:59,,0,0,Just elect women from now on. Play it safe. # Congress # MeToohttps://twitter.com/mikehtrujillo/status/938815136571129856 …
314,9.3886E+17,,12/7/2017 14:59,,0,0,# Congress का दोहरा साम्प्रदायिक चरित्र उजागर शिवभक्त # RahulGandhi की मुस्लिमो से कांग्रेसको वोटकर अहमद को CMबनाने कीअपील @ ANI # RSS # BJPpic.twitter.com/Vzie7kGfRv
315,9.3886E+17,,12/7/2017 14:58,,0,0,# congress # Culture @ vijithomasak @OfficeOfRG sarker Kush to hua hai. #2014 ke baad.https://twitter.com/Chhabiy/status/938832086261047301 …
316,9.3886E+17,,12/7/2017 14:57,,0,0,"Help # DREAMers Organizing Call CLICK http://pda.nationbuilder.com/justice_for_dreamers_call … Call # Congress and tell your Senators and Representative to ""vote no on any omnibus bill that doesn't include a Clean Dream Act."" Dial the US Capitol switchboard at (202) 224-3121 @ SenSanders @ MMFlint @ pdamerica"
317,9.3886E+17,,12/7/2017 14:56,,0,0,"Help # DREAMers Organizing Call CLICK http://pda.nationbuilder.com/justice_for_dreamers_call … Call # Congress and tell your Senators and Representative to ""vote no on any omnibus bill that doesn't include a Clean Dream Act."" Dial the US Capitol switchboard at (202) 224-3121"
318,9.38859E+17,,12/7/2017 14:55,,0,0,"Help # DREAMers Organizing Call CLICK http://pda.nationbuilder.com/justice_for_dreamers_call … Call # Congress and tell your Senators and Representative to ""vote no on any omnibus bill that doesn't include a Clean Dream Act."" Dial the US Capitol switchboard at (202) 224-3121"
319,9.38859E+17,,12/7/2017 14:54,,0,0,If # Dems want to assume mantle of # MoralAuthority over # GOP on # SexualMisconduct lets see Secret List # Congress # Payoffs @ sullivanradio
320,9.38859E+17,,12/7/2017 14:54,,0,0,"Help # DREAMers Organizing Call CLICK http://pda.nationbuilder.com/justice_for_dreamers_call … Call # Congress and tell your Senators and Representative to ""vote no on any omnibus bill that doesn't include a Clean Dream Act."" Dial the US Capitol switchboard at (202) 224-3121"
321,9.38859E+17,,12/7/2017 14:53,,5,5,"Please, # Congress, # FixTheCliffpic.twitter.com/4CLEvJOQId"
322,9.38859E+17,,12/7/2017 14:52,,0,0,"Amidst the multiple allegations of sexual misconduct, Sen. @ alfranken has resigned. This marks the second Democratic member of # Congress to step down. # NowThis # Politics http://bit.ly/2nGSr6A"
323,9.38858E+17,,12/7/2017 14:51,,0,0,"Once America gets a # Congress that will hold our president accountable, we can start restoring America. https://twitter.com/Evan_McMullin/status/938817047559065600 …"
324,9.38858E+17,,12/7/2017 14:50,,0,0,Indian medias are loudly proclaiming “game over” for # Congress in # Gujarat because of the former Indian National Congress member Mani Shankar # Aiyar's comment on # NaMo as “neech”.
325,9.38858E+17,,12/7/2017 14:50,,0,0,# BJP are twisting the # NeechAadmi word by # ManiShankarAiyar for political gain? # NeechPolitics # NeechRemark # Congress # RahulGandhi # NarendraModi # neech
326,9.38858E+17,,12/7/2017 14:49,,0,0,"Trump has squandered America’s moral authority across the globe, writes @ BillGalston https://www.wsj.com/articles/the-world-has-taken-trumps-measure-1512519571 … via @ WSJOpinion Pay attention # congress. You own it too."
327,9.38858E+17,,12/7/2017 14:48,,0,0,""" # NorthKorea has missiles & # nukes. An # American # War doctrine is critical. http://committedconservative.com/2017/04/13/american-war-doctrine/ … # Trump # tcot # Congress # GOP # Dems # USMC # TrumpKorea # SouthKorea """
328,9.38857E+17,,12/7/2017 14:46,,0,0,Calling for a really big broom to clean the House. # Congress # perps # USA @ CNN @ washingtonpost @ mikehtrujillohttps://twitter.com/mikehtrujillo/status/938815136571129856 …
329,9.38857E+17,,12/7/2017 14:46,,0,1,Voting in schools should be stopped! It is an unnecessary risk to occur. Unfortunately it takes something so devastating to make people realize how dangerous it is. # Congress needs to make a change! http://www.mcall.com/news/local/mc-nws-nazareth-area-election-day-lockdown-butz-elementary-20171117-story.html …
330,9.38857E+17,,12/7/2017 14:45,,0,0,# RoyMoore # Alabama # MAGA # GOP # Pedophile # Congress @ funder @ JoyAnnReid @ maddow @ MSNBC # MeToo # SilenceBreakers @ AshleyJuddhttps://twitter.com/Mikel_Jollett/status/938834212324483072 …
331,9.38857E+17,,12/7/2017 14:44,,0,0,"When you have a mentally unbalanced US president, you create imbalance in the world. All of # congress is culpable. Call your reps, before the next ""diversion"" is even more of a crisis. https://twitter.com/CNN/status/938854417784344576 …"
332,9.38856E+17,,12/7/2017 14:42,,2,3,# UnsealTheDeals # DrainTheSwamp # FBI # Congress # FireMuellerhttps://twitter.com/TomFitton/status/938780543528898560 …
333,9.38856E+17,,12/7/2017 14:42,,46,4,"You were a huge threat to the @ GOP and your party buckled. # Congress is full of cowards. What you did today shows the depth of your conviction for the betterment of America. As you said yourself, you will continue to advocate & speak about issues you believe in."
334,9.38856E+17,,12/7/2017 14:40,,0,0,Italian man 'poisoned family members after joining cult' http://www.bbc.co.uk/news/world-europe-42272932 … # GOP # CONGRESS done the same!
335,9.38856E+17,,12/7/2017 14:40,,0,0,Vancouver teen thanks Good Samaritan after 'hate motivated'... - http://tinyurl.com/yaet24yb # trump # putin # russia # investigation # transgender # gays # congress # wapo # latimes # nytimes # thehill # nyc # miami # mexico # hawaii # japan # india # france # parisaccord # unitedkingdom # crickpic.twitter.com/JULjJJkvnA
336,9.38856E+17,,12/7/2017 14:39,,0,0,@ RepErikPaulsen @ RepTomEmmer @ RepJasonLewis FIGURE OUT HOW 2 KILL THIS BAD TAX BILL NOW. OR YOU R TOAST. # congress @ senategop @ HouseGOP
337,9.38856E+17,,12/7/2017 14:39,,0,0,No compromises! Just get it done # Congress JUST as @ POTUS says!
338,9.38856E+17,,12/7/2017 14:39,,0,0,Democrats begin to clean house of sexual harassers while Republicans embrace them http://dlvr.it/Q4sMZm # AZBlueMeanie # Congress | Blog for Arizona # p2
339,9.38855E+17,,12/7/2017 14:39,,2,1,"His # Congress isn't gonna like the Senate markup and $300 bol blunder. The Senate satisfying every holdout isn't gonna make his hard block of 28 to 32 holdout hardass Congressmen. No, no, no they're different. Tick Tock # TaxScamBillhttps://twitter.com/StopTheSpeaker/status/938778358963425281 …"
340,9.38855E+17,,12/7/2017 14:37,,1,0,"I hear your cynicism—what with Conyers, Menendez, et al—but I and so many other first time candidates across America are running to redefine our party. Optimism inspires so much better than cynicism! # LevelUp # congress"
341,9.38855E+17,,12/7/2017 14:37,,0,0,"# AlFranken, accused harasser of women, is on his way out. # RoyMoore, accused child molester, is on his way in. In # Congress, this is known as the Circle of Life."
342,9.38855E+17,,12/7/2017 14:37,,1,0,# NeechAadmi # CongNeechPolitics # Congress Example of Hypocrisy!
343,9.38855E+17,,12/7/2017 14:36,,0,0,# Congress? https://twitter.com/mmpadellan/status/938588220597657600 …
344,9.38855E+17,,12/7/2017 14:35,,0,0,"On one side, you have law enforcement, the vast majority of New Yorkers, and common sense. On the other, # NY's Republican Members of # Congress doing the # NRA's bidding. http://nyti.ms/2jp2msV Cc: @ RepJohnFaso @ leezeldin @ RepJohnKatko"
345,9.38854E+17,,12/7/2017 14:35,,6,7,# SmartDissent is a Database tracking actions of # Trump & # Congress sorted by topic. See our # Environment page: http://smartdissent.com/tags/environment … # ClimateChange # GlobalWarming # ScottPruitt # EPA # EnvironmentalHealth # OurFuture # ClimateActionpic.twitter.com/X1szbkoYER
346,9.38854E+17,,12/7/2017 14:35,,0,0,# AlFranken # Congress # MeToo # alternativefactshttps://twitter.com/SenFranken/status/938835626471952386 …
347,9.38854E+17,,12/7/2017 14:34,,0,0,# congress Kill that damn Tax bill. Or you are out of office for incompetence. @ senategop @ housegop
348,9.38854E+17,,12/7/2017 14:34,,2,1,"# GOP will NEVER clean own house; will ALWAYS stay in gutter playing dirty bc # GOPComplicit. Want MORE power, MORE. # Democracy is NOT Spectator Sport. For the sake of # America, # WeThePeople MUST # ReclaimOurCountry, clean # Congress. # GOTV # MidtermsMatter # Vote2018 # BlueWavehttps://twitter.com/davidaxelrod/status/938771695753728000 …"
349,9.38854E+17,,12/7/2017 14:34,,1,5,# CONGRESS When you think of how to vote on the Extension of the 2010 # Caregiver # Veterans Stipend please remember this.pic.twitter.com/FH0NvcIbdG
350,9.38854E+17,,12/7/2017 14:33,,1,0,"# Aiyar suspension after 8 hours for # NeechAadmi is of course an eyewash.The # suspension is with a wink in view of huge OBC,SC &ST # vote bank. After Gujarat Mani will be made Gen Secy of # Congress. Its called # DirtyPolitics & # politicsOfBenefit ,if so.pic.twitter.com/PYnq7CHN4q"
351,9.38854E+17,,12/7/2017 14:33,,1,0,"# ManiShankarAiyar will be back in # Congress within next 2 month. # suspension is big # Drama just to eye wash. looking at # past statement by # Ayiar, it looks like # INC going to have less seats than 2012. # GujaratElection2017"
352,9.38854E+17,,12/7/2017 14:32,,0,0,What is # Congress reading? Read the @ washingtonpost article.https://www.washingtonpost.com/entertainment/books/a-former-congressman-asked-his-old-colleagues-for-book-suggestions-heres-their-list/2017/12/05/ef558012-d929-11e7-a841-2066faf731ef_story.html?utm_term=.905a602d9113 …
353,9.38854E+17,,12/7/2017 14:32,,0,0,'I have this thing called autism': A boy’s eloquent message... - http://tinyurl.com/ycy4x8om # potus # scotus # cake # wapo # media # fakenews # golf # nfl # nba # tennis # futbol # soccer # worldcup # olympics # sk # bromance # trumpputin # movies # film # congress # antifa # whitesupremacy # sf #pic.twitter.com/aBfekRNr03
354,9.38854E+17,,12/7/2017 14:32,,6,3,# Congress should shut it down. They have the constitutional authority to impeach any elected or appointed official for violations of law. The list of such is long when it comes to Mueller. Abuse of Power among the most serious of them.
355,9.38853E+17,,12/7/2017 14:31,,0,0,Thousands Rally 2 Demand # Congress Protect # DACA # Immigration Programs! # SaveDACA # NoHumanIsIllegal # # DreamAct https://www.democracynow.org/2017/12/7/headlines/thousands_rally_to_demand_congress_protect_immigration_programs … via @ democracynow
356,9.38853E+17,,12/7/2017 14:30,,0,0,Sooo..Who are these other # Senators or # REPRESENATIVES who are # SexualPredators # SexualAssualt using # TaxPayers to pay off settlements?? Are they still within # Congress OTHERWISE...they are Roaming the halls of Congress ? Thier is already a # ChildRapist in Oval! # Media
357,9.38853E+17,,12/7/2017 14:29,,2,1,"Out of several seeds of smartness I sowed ovr d yrs, one hz jst reaped wid dis thought dat jst like # Congress blamed # ManiShankarAiyar # ChaiWala comment fr it's 2014 defeat~Dis tym it vl b his # NeechAadmi comment dat decimated thm in # GujaratElection2017https://twitter.com/archu243/status/938844676706021376 …"
358,9.38853E+17,,12/7/2017 14:29,,1,0,# USA # Israel # Congress # NewMexico # Jerusalem # NRA # Senate # WhiteHousepic.twitter.com/qc5KJYqTq0
359,9.38853E+17,,12/7/2017 14:28,,0,0,"As # Congress hashes through the next # FarmBill, are there any new ideas? Check out some that are gaining attention http://bit.ly/2BvObcV pic.twitter.com/GDWrPMKrmh"
360,9.38852E+17,,12/7/2017 14:26,,0,0,It's about time! # SexualHarassment seems to be the only bipartisan behavior in # Congress. Seems to have also been a problem among some members of # ExecutiveBranch. # DrainTheSwamphttps://twitter.com/mikehtrujillo/status/938815136571129856 …
361,9.38852E+17,,12/7/2017 14:25,,3,1,"And why aren't the Dems in # Congress up in arms everyday. Farenthold, it shouldn't be just the Voter."
362,9.38852E+17,,12/7/2017 14:25,,80,50,". @ RepDeSantis’s bill passed overwhelmingly @ HouseFloor, reaffirming that # Congress stands with the people of # Venezuela and against # Maduro’s # humanrights abuses"
363,9.38852E+17,,12/7/2017 14:23,,0,0,http://thehill.com/policy/healthcare/363737-poll-two-thirds-of-voters-could-support-government-shutdown-over-childrens … I called numerous Dem # Senators & told them IF # congress will NOT take care of # American children THEN SHUT IT DOWN! # NoCHIPNoGovt
364,9.38851E+17,,12/7/2017 14:22,,1,0,"Frankly, can't afford to give BJP ill-thought out comments to weaponize like the chaiwala issue they ran on/w/ bt BJP claiming it's due to Muslim/Mughal(apparently conflatable!) mentality of # Congress & championing Dalits is ridiculous given their Sangh politics # ManiShankarAiyar"
365,9.38851E+17,,12/7/2017 14:22,,0,0,Contact your members of # Congress and tell them to pass the # DreamActNow! # TESOL # ESL # ELL # ImmigrationReformhttps://twitter.com/isaiasreyna/status/938848886420049920 …
366,9.38851E+17,,12/7/2017 14:20,,2,1,Tell people like your husband and Pervy # Congress to keep hands to themselves ? That # hushmoney taxpayers are spending could be usedhttps://twitter.com/hillaryclinton/status/938848512564965376 …
367,9.38851E+17,,12/7/2017 14:20,,2,2,"Help # DREAMers Organizing Call CLICK http://pda.nationbuilder.com/justice_for_dreamers_call … Call # Congress and tell your Senators and Representative to ""vote no on any omnibus bill that doesn't include a Clean Dream Act."" Dial the US Capitol switchboard at (202) 224-3121 @ MikeHersh @ JanSKay @ MimiKennedyLA"
368,9.3885E+17,,12/7/2017 14:19,,0,0,# shit # fan # congress pic.twitter.com/pQSgFZelhP
369,9.3885E+17,,12/7/2017 14:19,,0,0,# Republicans control # Congress but can not keep the # government running without # Democrats and several # Democrats have # said they will not vote for spending # bill unless it # also resolves the plight of the # immigrantshttp://bit.ly/2ACEKIt
370,9.3885E+17,,12/7/2017 14:18,,1,1,So this motherfucker wants to now boycott # WinterOlympics2018 because his boss' country is not allowed if # Congress don't get out they asses and stop this they are guaranteeing themselves new jobs # ImpeachTrump Now # TrumpResign # TrumpRussia
