,ID,User,Created At,Fav Count,GEO,RE Count,Text
1401,986716495676870656,JoannBreitling,2018-04-18 21:21:59,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1402,986716492191301634,RobertNusom,2018-04-18 21:21:58,0,,2150,RT @TheDemCoalition: The treasonous @GOP Senate leader refused to allow information to go public about the #TrumpRussia scandal during the…
1403,986716490140446720,bostonvaughn1,2018-04-18 21:21:58,0,,0,@sethmoulton Executive order created it because congress would/could not act. POTUS sent it back to congress and ag… https://t.co/ruuwwHG2RN
1404,986716489553195009,DanerE_57,2018-04-18 21:21:58,0,,100,"RT @RhutaBhayga2: #SocialSecurity isn't ""tanking"".

#Congress has been borrowing from it for decades to pay for all sorts of things, includ…"
1405,986716489536307200,powerglobalus,2018-04-18 21:21:58,0,,166,RT @CattHarmony: It's about time to get this party started: 11 members of Congress call for criminal investigation into multiple members of…
1406,986716489154809856,shermsmith,2018-04-18 21:21:57,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1407,986716485849616384,balicv19,2018-04-18 21:21:57,0,,12,RT @readercenter: Tell us what issues you care most about. https://t.co/j4LXdZK9Gd
1408,986716484960481280,burstein_m,2018-04-18 21:21:56,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1409,986716484910141442,pashulman,2018-04-18 21:21:56,0,,0,"Congress had it easier when it was all just ""land of the southern Slavs."" https://t.co/95l0C9K723"
1410,986716484243218433,Ajathasathru22,2018-04-18 21:21:56,0,,1225,"RT @AmitShah: The Congress party has done the sin to malign the great Hindu culture, which is spreading the message of peace &amp; values to th…"
1411,986716479742795778,NCSLorg,2018-04-18 21:21:55,0,,3,"RT @DebPetersForSD: In 1992, SCOTUS told Congress to figure out how to tax remote sales. 26 years later, the justices are still waiting.  h…"
1412,986716477993566208,of1heart1mind,2018-04-18 21:21:55,0,,124,"RT @consmover: 🚨 #BREAKING: Members Of Congress Call For Criminal Investigation Into Comey, Hillary, Lynch🚨

#LockThemAllUp
#ComeyForPrison…"
1413,986716476718501888,4238_449,2018-04-18 21:21:55,0,,5122,RT @RepSwalwell: What a mess @realDonaldTrump has made of America. A lot of hard-working people were promised he’d work to help them to do…
1414,986716475896549376,piercedart,2018-04-18 21:21:54,0,,8,RT @reubing: Eric Holder is the only Attorney General to ever be convicted of contempt of Congress so he needs to shut up for sure. https:/…
1415,986716475326005248,smjalageri,2018-04-18 21:21:54,0,,0,"@jamewils continuation of Congress culture, .."
1416,986716472377520128,DebDip00,2018-04-18 21:21:53,0,,15,RT @prafullaketkar: Despite Congress Analytica &amp; all pidis getting together @RahulGandhi continues to be the star campaigner for @BJP4India…
1417,986716471161008128,PapabearUSA01,2018-04-18 21:21:53,0,,0,@SenSanders Don’t forget FDR wanted to privatize social security. But congress decided they could manage people’s r… https://t.co/sHcMbJYrFC
1418,986716470490132480,LynnPalin2,2018-04-18 21:21:53,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1419,986716469307162624,GuyMonzeglio,2018-04-18 21:21:53,0,,1,LOCK HER UP! Congress Takes HUGE Step in Hillary Hullaballoo https://t.co/ccqSeDoRai via @ConstitutionNat
1420,986716464664195072,TMILMI1997,2018-04-18 21:21:52,0,,137,RT @politicususa: 170 Members Of Congress Sign Resolution Demanding Scott Pruitt Resign https://t.co/d5HbceL986 via @politicususa #Pruitt
1421,986716461308792842,mobileal2017,2018-04-18 21:21:51,0,,223,"RT @TheLastRefuge2: Congress Sends Criminal Referral To Sessions, Wray and Prosecutor Huber… https://t.co/JR8uAKVRJd https://t.co/GRLbmic4ic"
1422,986716461237440512,garrett201066,2018-04-18 21:21:51,0,,0,@nytimes Congress has no inside information to what is happening in this country. Trump is running this country lik… https://t.co/iTJo1zuI0v
1423,986716460121812994,iberealcool1,2018-04-18 21:21:51,0,,0,@tazmewin @Bonnie48771718 @SenSchumer @realDonaldTrump @BarackObama Obama never asked Congress to go into Syria.  S… https://t.co/KdEITUoH16
1424,986716459769442310,juljamwright,2018-04-18 21:21:50,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1425,986716459173900288,imaminasotan,2018-04-18 21:21:50,0,,1,"RT @imaminasotan: @RepTomEmmer @KellyannePolls She's a liar like you and the President.  Nothing you say, she says or @realDonaldTrump says…"
1426,986716454480371712,sankitha4,2018-04-18 21:21:49,0,,335,RT @INCIndia: Glimpses of Congress President @RahulGandhi's visit to Tekari village #RaeBareli #RGInAmethi https://t.co/iozk0ziuRJ
1427,986716452106457089,cnute,2018-04-18 21:21:49,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1428,986716451871645696,KingEdwardElam,2018-04-18 21:21:49,0,,0,"@RawStory He does realize that congress doesn't need the President to approve, right? lol his veto is meaningless i… https://t.co/HIuh8rzWOY"
1429,986716450953007105,Liberty2Cynthia,2018-04-18 21:21:48,0,,515,RT @Stump_for_Trump: Members of Congress must speak out against the criminalization of political differences like @RepMattGaetz is doing.…
1430,986716450835632133,jimwilson3570,2018-04-18 21:21:48,0,,1590,"RT @CHIZMAGA: Wait a damn minute...

Rod Rosenstein in his letter to Congress today, said he can’t release the Comey Memos yet because they…"
1431,986716449547796481,obshellums,2018-04-18 21:21:48,0,,0,"Representative #Louise_Slaughter #memorial today in Congress ended with #Paul_Ryan's very kind, heartfelt, I am sur… https://t.co/VKbVpBNx2q"
1432,986716449430532099,jonathan_kramer,2018-04-18 21:21:48,0,,19438,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1433,986716449191243777,KJ_impeachtrump,2018-04-18 21:21:48,1,,0,@Buttons322 @wingedeyelinerb @Tslab1970 @Mainekindxl @MCipriani_WTAE You are correct. The danger actually lies in t… https://t.co/DUAjzWkunH
1434,986716447714848768,RitaThaQueen,2018-04-18 21:21:48,0,,2,RT @acastaneda3705: Trump and his administration needs to go.  This whole collaboration with Russia is not a benefit for America.  Why is P…
1435,986716447559880704,DonParks01,2018-04-18 21:21:48,0,,1001,RT @guypbenson: In what way is it acceptable that members of Congress met with this man and courted his support? https://t.co/5e8lJ7TZ3K
1436,986716447043973120,MS_Q_CITIZEN,2018-04-18 21:21:47,0,,381,"RT @I___A__M____Q__: Testify Then drop happened

Snowden revealed to Anons on 8chan that FB is the continuation of CIA/Pentagon lifelog/lif…"
1437,986716446544756738,y_carlpj53,2018-04-18 21:21:47,0,,3146,RT @funder: RETWEET if you want Dems to win another US House seat next week—we can! It’s all about Arizona. Support our fight to elect Hira…
1438,986716445848547328,luckydbldd,2018-04-18 21:21:47,0,,14184,"RT @realDonaldTrump: Today’s Court decision means that Congress must close loopholes that block the removal of dangerous criminal aliens, i…"
1439,986716445198430210,KSITESL,2018-04-18 21:21:47,0,,19439,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1440,986716442958729216,Deborahfales1,2018-04-18 21:21:46,0,,1272,RT @RepDeSantis: Damning report re: Andrew McCabe by the DOJ IG that underscores the dysfunction at the senior levels of the FBI during the…
1441,986716442879057921,CF_Kracker,2018-04-18 21:21:46,0,,515,RT @Stump_for_Trump: Members of Congress must speak out against the criminalization of political differences like @RepMattGaetz is doing.…
1442,986716442606362624,debbiepflag,2018-04-18 21:21:46,0,,19439,"RT @RepAdamSchiff: When the dark chapter of the Trump presidency is written in the history books, the harshest criticism will be reserved f…"
1443,986716441968652288,donegonecrazy,2018-04-18 21:21:46,0,,0,@seanhannity Schumer is part of the problem and not part of the solution. He and Pelosi are walking obstructionist.… https://t.co/Yh0OAKOu2P
1444,986716441943650304,RJCphdNY,2018-04-18 21:21:46,0,,760,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
1445,986716441549275136,BitchyPundit,2018-04-18 21:21:46,0,,0,"A REALLY big republican donor is not contributing to democrats, in an effort to help them take congress. Why?

Trum… https://t.co/04kcToE5Nb"
1446,986716438227574784,nsnyun,2018-04-18 21:21:45,0,,1,RT @PackofNurses: Special moments from the @StGeorgesTrust @StudentNurseCon: the force behind the Congress @nsnyun receiving her thank you…
1447,986716436750974976,iife_i,2018-04-18 21:21:45,0,,3267,RT @ajplus: Congress turned up the heat on Mark Zuckerberg during his second day of testimony. https://t.co/SmYwKoRW1d
1448,986716435018854402,abirish,2018-04-18 21:21:45,0,,137,RT @politicususa: 170 Members Of Congress Sign Resolution Demanding Scott Pruitt Resign https://t.co/d5HbceL986 via @politicususa #Pruitt
1449,986716434872061953,Marionmarooned,2018-04-18 21:21:45,0,,223,"RT @MEPFuller: Negotiating, if Congress were a McDonald’s:

Flake: If I give you $2, can I plz have a McDouble someday?

Cruz: I want 4 val…"
1450,986716428777771008,BeeAlegret,2018-04-18 21:21:43,0,,4,RT @brianflynnus: I'd do a big song and dance about making sure we keep the pressure on Trump and Congress to get a clean DACA bill done...…
1451,986716426475069447,monetmontague,2018-04-18 21:21:43,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1452,986716425502035970,imsvishal,2018-04-18 21:21:42,0,,1247,RT @davidfrawleyved: Why is the Congress Party afraid of a Hindu awakening and the development of Hindu unity? Prefers to shame and divide…
1453,986716420678586368,Msmarzipan,2018-04-18 21:21:41,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1454,986716419634102272,ysRichardKnight,2018-04-18 21:21:41,0,,186,"RT @sethmoulton: If the GOP governor of a state with rural areas and plenty of hunting like VT can support comprehensive, commonsense gun s…"
1455,986716419437064192,OneSillyFag,2018-04-18 21:21:41,0,,284,"RT @MarkWarner: Accurate and troubling: “President Trump and Congress have not only massively expanded the U.S. government’s debt, they hav…"
1456,986716419214794758,gordhardt,2018-04-18 21:21:41,0,,3504,"RT @RealSaavedra: #BREAKING: 11 members of Congress have asked AG Jeff Sessions, FBI Director Chris Wray, and US attorney John Huber to con…"
1457,986716418451431429,SR1DD,2018-04-18 21:21:41,0,,0,Shock poll shows Ted Cruz's Democratic challenger is within 3 points https://t.co/kThrJhzHne
1458,986716417620959232,realrepayne,2018-04-18 21:21:40,0,,0,"@SenSchumer @realDonaldTrump Chuck, where were you when Obama talked about more ""flexibility"" with Russians when he… https://t.co/IoCHE9xWwR"
1459,986716415624404994,shells2014,2018-04-18 21:21:40,0,,760,"RT @TheRickyDavila: Arizona, it’s your turn next week. Let’s fight to help elect Dr. Hiral to Congress and continue the #BlueWave2018 that…"
1460,986716412864598023,AntiSethi,2018-04-18 21:21:39,0,,0,#PMInLondonv Year of efforts on the parf of Congress Party goes waste since PM Modi delivers a superlative performance in. London
1461,986716412113838080,liberal_gin,2018-04-18 21:21:39,0,,5797,"RT @RepAdamSchiff: By pardoning Scooter Libby, President Trump signaled he could use the pardon to shield himself and those who remain loya…"
1462,986716410394152960,todmassa,2018-04-18 21:21:39,0,,5,"RT @graykimbrough: A reminder that in addition to Congress, most state legislatures are tilted against urban areas. The Virginia House won'…"
1463,986716410104766464,shawn0280,2018-04-18 21:21:39,0,,0,@rsburritt @pissedoffinfl @thehill Yes congress can make laws however they are suppose to make laws that are under… https://t.co/YRxm35DHl1
1464,986716409588830209,TheLizMac,2018-04-18 21:21:39,0,,0,"@SheShouldRun Happy to hear it. But, here's a direct quote from the HelloGiggles article you tweeted: ""a lot of the… https://t.co/kmteQ3V494"
1465,986716409261682688,dragononground,2018-04-18 21:21:38,0,,741,"RT @SenGillibrand: The second largest blackout in world history, on U.S. soil. Our fellow Americans in Puerto Rico are facing a crisis, and…"
1466,986716408762449920,operasingerBB,2018-04-18 21:21:38,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
1467,986716408603201536,wilsonjudge,2018-04-18 21:21:38,0,,4597,"RT @funder: McConnell slams door on Mueller protection bill: 'We'll not be having this on the floor of the Senate.' Until now, this traitor…"
1468,986716408544485377,brianfurano,2018-04-18 21:21:38,0,,33,"RT @bep: Tell Congress to #DefundHate! Together we can change the system, rise with us, @HipHopCaucus, @UNITEDWEDREAM, and more. Listen to…"
1469,986716407139201024,Vhalen67,2018-04-18 21:21:38,0,,14,RT @RedNationRising: This is kind of stupid. We don't need more children voting - we already have enough children voting in Congress. https…
1470,986716405822296065,marciafattaruso,2018-04-18 21:21:38,0,,271,"RT @naretevduorp: We will eventually know what is motivating @GOP members of Congress to betray their country. Whatever it is, it's as powe…"
1471,986716405147095042,ElaineAHollmann,2018-04-18 21:21:37,0,,56,"RT @LOLGOP: For some reason, the Founders never imagined a Congress that would beg the president to commit high crimes and misdemeanors. ht…"
1472,986716402806599680,CarrieSweet2017,2018-04-18 21:21:37,0,,78,RT @RealMuckmaker: #BootPruitt 170 Members Of Congress Call For Scott Pruitt’s Resignation https://t.co/AtZtzB7VgS via @TPM
1473,986716401204449280,ColorOfPolitics,2018-04-18 21:21:37,0,,2,RT @OscarTRamirez: Excited to see so many #Latinas rally around @ASLforCongress. Antoinette has been a fighter for the underdog all her lif…
1474,986716398868037632,trollhuntress,2018-04-18 21:21:36,0,,39,"RT @AltUSPressSec: “Congress shall make no law... abridging the freedom of speech, or of the press; or the right of the people peaceably to…"
